tanggal,kode_sku,nama_produk,kategori,subkategori,wilayah,channel,actual_unit,target_unit,actual_revenue,target_revenue,cogs,profit,stok_awal,stok_akhir,achievement_pct,gap_unit,profit_margin_pct,days_of_stock
2024-10-01,SKU001,Sabun Mandi Cair 400ml,Personal Care,Hygiene,Sumatera Selatan,Modern Trade,453,636,8380500,11766000,5002841,3377659,816,738,71.2,-183,40.3,49
2024-10-01,SKU001,Sabun Mandi Cair 400ml,Personal Care,Hygiene,Sumatera Selatan,Traditional Trade,156,145,2886000,2682500,1911543,974457,984,1091,107.6,11,33.8,210
2024-10-01,SKU001,Sabun Mandi Cair 400ml,Personal Care,Hygiene,Sumatera Selatan,Mini Market,272,344,5032000,6364000,3330778,1701222,424,314,79.1,-72,33.8,35
2024-10-01,SKU001,Sabun Mandi Cair 400ml,Personal Care,Hygiene,Sumatera Selatan,Online,336,412,6216000,7622000,3428530,2787470,845,673,81.6,-76,44.8,60
2024-10-01,SKU001,Sabun Mandi Cair 400ml,Personal Care,Hygiene,Kalimantan,Modern Trade,821,668,15188500,12358000,9826166,5362334,622,79,122.9,153,35.3,3
2024-10-01,SKU001,Sabun Mandi Cair 400ml,Personal Care,Hygiene,Kalimantan,Traditional Trade,152,181,2812000,3348500,1788700,1023300,843,958,84.0,-29,36.4,189
2024-10-01,SKU001,Sabun Mandi Cair 400ml,Personal Care,Hygiene,Kalimantan,Mini Market,617,602,11414500,11137000,7505911,3908589,343,0,102.5,15,34.2,0
2024-10-01,SKU001,Sabun Mandi Cair 400ml,Personal Care,Hygiene,Kalimantan,Online,175,219,3237500,4051500,1883664,1353836,772,802,79.9,-44,41.8,137
2024-10-01,SKU001,Sabun Mandi Cair 400ml,Personal Care,Hygiene,Sulawesi,Modern Trade,402,521,7437000,9638500,4868067,2568933,843,795,77.2,-119,34.5,59
2024-10-01,SKU001,Sabun Mandi Cair 400ml,Personal Care,Hygiene,Sulawesi,Traditional Trade,208,228,3848000,4218000,2644545,1203455,380,383,91.2,-20,31.3,55
2024-10-01,SKU001,Sabun Mandi Cair 400ml,Personal Care,Hygiene,Sulawesi,Mini Market,402,429,7437000,7936500,4724373,2712627,514,392,93.7,-27,36.5,29
2024-10-01,SKU001,Sabun Mandi Cair 400ml,Personal Care,Hygiene,Sulawesi,Online,215,180,3977500,3330000,2191870,1785630,641,804,119.4,35,44.9,112
2024-10-01,SKU002,Sampo Anti Ketombe 170ml,Personal Care,Hair Care,Jabodetabek,Modern Trade,1191,1102,26202000,24244000,17718660,8483340,740,0,108.1,89,32.4,0
2024-10-01,SKU002,Sampo Anti Ketombe 170ml,Personal Care,Hair Care,Jabodetabek,Traditional Trade,717,678,15774000,14916000,10250716,5523284,388,0,105.8,39,35.0,0
2024-10-01,SKU002,Sampo Anti Ketombe 170ml,Personal Care,Hair Care,Jabodetabek,Mini Market,1076,926,23672000,20372000,14750059,8921941,490,0,116.2,150,37.7,0
2024-10-01,SKU002,Sampo Anti Ketombe 170ml,Personal Care,Hair Care,Jabodetabek,Online,578,491,12716000,10802000,7718289,4997711,552,275,117.7,87,39.3,14
2024-10-01,SKU002,Sampo Anti Ketombe 170ml,Personal Care,Hair Care,Jawa Barat,Modern Trade,404,418,8888000,9196000,6102963,2785037,782,726,96.7,-14,31.3,54
2024-10-01,SKU002,Sampo Anti Ketombe 170ml,Personal Care,Hair Care,Jawa Barat,Traditional Trade,373,428,8206000,9416000,5183774,3022226,731,651,87.1,-55,36.8,52
2024-10-01,SKU002,Sampo Anti Ketombe 170ml,Personal Care,Hair Care,Jawa Barat,Mini Market,614,925,13508000,20350000,8027099,5480901,833,361,66.4,-311,40.6,18
2024-10-01,SKU002,Sampo Anti Ketombe 170ml,Personal Care,Hair Care,Jawa Barat,Online,520,451,11440000,9922000,7693972,3746028,999,790,115.3,69,32.7,46
2024-10-01,SKU002,Sampo Anti Ketombe 170ml,Personal Care,Hair Care,Jawa Tengah,Modern Trade,298,377,6556000,8294000,4588390,1967610,772,739,79.0,-79,30.0,74
2024-10-01,SKU002,Sampo Anti Ketombe 170ml,Personal Care,Hair Care,Jawa Tengah,Traditional Trade,337,413,7414000,9086000,4783676,2630324,606,578,81.6,-76,35.5,51
2024-10-01,SKU002,Sampo Anti Ketombe 170ml,Personal Care,Hair Care,Jawa Tengah,Mini Market,436,579,9592000,12738000,5454644,4137356,493,443,75.3,-143,43.1,30
2024-10-01,SKU002,Sampo Anti Ketombe 170ml,Personal Care,Hair Care,Jawa Tengah,Online,398,556,8756000,12232000,5096859,3659141,570,345,71.6,-158,41.8,26
2024-10-01,SKU002,Sampo Anti Ketombe 170ml,Personal Care,Hair Care,Jawa Timur,Modern Trade,1031,1111,22682000,24442000,15651579,7030421,821,0,92.8,-80,31.0,0
2024-10-01,SKU002,Sampo Anti Ketombe 170ml,Personal Care,Hair Care,Jawa Timur,Traditional Trade,495,503,10890000,11066000,6729945,4160055,841,742,98.4,-8,38.2,45
2024-10-01,SKU002,Sampo Anti Ketombe 170ml,Personal Care,Hair Care,Jawa Timur,Mini Market,600,636,13200000,13992000,9094599,4105401,889,599,94.3,-36,31.1,30
2024-10-01,SKU002,Sampo Anti Ketombe 170ml,Personal Care,Hair Care,Jawa Timur,Online,696,627,15312000,13794000,9345217,5966783,975,380,111.0,69,39.0,16
2024-10-01,SKU002,Sampo Anti Ketombe 170ml,Personal Care,Hair Care,Sumatera Utara,Modern Trade,733,921,16126000,20262000,10716206,5409794,584,211,79.6,-188,33.5,9
2024-10-01,SKU002,Sampo Anti Ketombe 170ml,Personal Care,Hair Care,Sumatera Utara,Traditional Trade,542,538,11924000,11836000,7907518,4016482,659,274,100.7,4,33.7,15
2024-10-01,SKU002,Sampo Anti Ketombe 170ml,Personal Care,Hair Care,Sumatera Utara,Mini Market,494,468,10868000,10296000,6853857,4014143,764,439,105.6,26,36.9,27
2024-10-01,SKU002,Sampo Anti Ketombe 170ml,Personal Care,Hair Care,Sumatera Utara,Online,319,394,7018000,8668000,4066804,2951196,957,955,81.0,-75,42.1,90
2024-10-01,SKU002,Sampo Anti Ketombe 170ml,Personal Care,Hair Care,Sumatera Selatan,Modern Trade,923,861,20306000,18942000,13571016,6734984,692,7,107.2,62,33.2,0
2024-10-01,SKU002,Sampo Anti Ketombe 170ml,Personal Care,Hair Care,Sumatera Selatan,Traditional Trade,126,168,2772000,3696000,1770191,1001809,835,842,75.0,-42,36.1,200
2024-10-01,SKU002,Sampo Anti Ketombe 170ml,Personal Care,Hair Care,Sumatera Selatan,Mini Market,601,640,13222000,14080000,8151074,5070926,667,428,93.9,-39,38.4,21
2024-10-01,SKU002,Sampo Anti Ketombe 170ml,Personal Care,Hair Care,Sumatera Selatan,Online,233,207,5126000,4554000,3037640,2088360,786,883,112.6,26,40.7,114
2024-10-01,SKU002,Sampo Anti Ketombe 170ml,Personal Care,Hair Care,Kalimantan,Modern Trade,209,174,4598000,3828000,3023732,1574268,919,816,120.1,35,34.2,117
2024-10-01,SKU002,Sampo Anti Ketombe 170ml,Personal Care,Hair Care,Kalimantan,Traditional Trade,207,173,4554000,3806000,2854892,1699108,952,1059,119.7,34,37.3,153
2024-10-01,SKU002,Sampo Anti Ketombe 170ml,Personal Care,Hair Care,Kalimantan,Mini Market,135,156,2970000,3432000,1692859,1277141,570,620,86.5,-21,43.0,138
2024-10-01,SKU002,Sampo Anti Ketombe 170ml,Personal Care,Hair Care,Kalimantan,Online,122,97,2684000,2134000,1817356,866644,538,559,125.8,25,32.3,137
2024-10-01,SKU002,Sampo Anti Ketombe 170ml,Personal Care,Hair Care,Sulawesi,Modern Trade,219,201,4818000,4422000,2983661,1834339,307,325,109.0,18,38.1,45
2024-10-01,SKU002,Sampo Anti Ketombe 170ml,Personal Care,Hair Care,Sulawesi,Traditional Trade,205,252,4510000,5544000,2947381,1562619,905,939,81.3,-47,34.6,137
2024-10-01,SKU002,Sampo Anti Ketombe 170ml,Personal Care,Hair Care,Sulawesi,Mini Market,224,213,4928000,4686000,2984814,1943186,545,703,105.2,11,39.4,94
2024-10-01,SKU002,Sampo Anti Ketombe 170ml,Personal Care,Hair Care,Sulawesi,Online,90,121,1980000,2662000,1271989,708011,401,484,74.4,-31,35.8,161
2024-10-01,SKU003,Pasta Gigi Whitening 120g,Personal Care,Oral Care,Jabodetabek,Modern Trade,710,668,8520000,8016000,5281057,3238943,901,576,106.3,42,38.0,24
2024-10-01,SKU003,Pasta Gigi Whitening 120g,Personal Care,Oral Care,Jabodetabek,Traditional Trade,662,825,7944000,9900000,4673963,3270037,888,534,80.2,-163,41.2,24
2024-10-01,SKU003,Pasta Gigi Whitening 120g,Personal Care,Oral Care,Jabodetabek,Mini Market,537,653,6444000,7836000,4502928,1941072,605,241,82.2,-116,30.1,13
2024-10-01,SKU003,Pasta Gigi Whitening 120g,Personal Care,Oral Care,Jabodetabek,Online,316,355,3792000,4260000,2591874,1200126,961,854,89.0,-39,31.6,81
2024-10-01,SKU003,Pasta Gigi Whitening 120g,Personal Care,Oral Care,Jawa Barat,Modern Trade,555,562,6660000,6744000,4490609,2169391,352,0,98.8,-7,32.6,0
2024-10-01,SKU003,Pasta Gigi Whitening 120g,Personal Care,Oral Care,Jawa Barat,Traditional Trade,354,414,4248000,4968000,2399621,1848379,690,546,85.5,-60,43.5,46
2024-10-01,SKU003,Pasta Gigi Whitening 120g,Personal Care,Oral Care,Jawa Barat,Mini Market,327,324,3924000,3888000,2393261,1530739,968,827,100.9,3,39.0,76
2024-10-01,SKU003,Pasta Gigi Whitening 120g,Personal Care,Oral Care,Jawa Barat,Online,240,193,2880000,2316000,1599184,1280816,908,939,124.4,47,44.5,117
2024-10-01,SKU003,Pasta Gigi Whitening 120g,Personal Care,Oral Care,Jawa Tengah,Modern Trade,585,687,7020000,8244000,4620678,2399322,371,178,85.2,-102,34.2,9
2024-10-01,SKU003,Pasta Gigi Whitening 120g,Personal Care,Oral Care,Jawa Tengah,Traditional Trade,434,584,5208000,7008000,3320146,1887854,310,149,74.3,-150,36.2,10
2024-10-01,SKU003,Pasta Gigi Whitening 120g,Personal Care,Oral Care,Jawa Tengah,Mini Market,801,821,9612000,9852000,5373011,4238989,806,229,97.6,-20,44.1,9
2024-10-01,SKU003,Pasta Gigi Whitening 120g,Personal Care,Oral Care,Jawa Tengah,Online,217,263,2604000,3156000,1809401,794599,326,445,82.5,-46,30.5,62
2024-10-01,SKU003,Pasta Gigi Whitening 120g,Personal Care,Oral Care,Jawa Timur,Modern Trade,685,627,8220000,7524000,5448999,2771001,335,0,109.3,58,33.7,0
2024-10-01,SKU003,Pasta Gigi Whitening 120g,Personal Care,Oral Care,Jawa Timur,Traditional Trade,308,360,3696000,4320000,2332473,1363527,689,770,85.6,-52,36.9,75
2024-10-01,SKU003,Pasta Gigi Whitening 120g,Personal Care,Oral Care,Jawa Timur,Mini Market,358,333,4296000,3996000,2411498,1884502,699,694,107.5,25,43.9,58
2024-10-01,SKU003,Pasta Gigi Whitening 120g,Personal Care,Oral Care,Jawa Timur,Online,223,253,2676000,3036000,1802404,873596,623,643,88.1,-30,32.6,87
2024-10-01,SKU003,Pasta Gigi Whitening 120g,Personal Care,Oral Care,Sumatera Utara,Modern Trade,792,794,9504000,9528000,5385384,4118616,471,59,99.7,-2,43.3,2
2024-10-01,SKU003,Pasta Gigi Whitening 120g,Personal Care,Oral Care,Sumatera Utara,Traditional Trade,191,184,2292000,2208000,1348900,943100,550,667,103.8,7,41.1,105
2024-10-01,SKU003,Pasta Gigi Whitening 120g,Personal Care,Oral Care,Sumatera Utara,Mini Market,303,239,3636000,2868000,2122833,1513167,608,555,126.8,64,41.6,55
2024-10-01,SKU003,Pasta Gigi Whitening 120g,Personal Care,Oral Care,Sumatera Utara,Online,157,183,1884000,2196000,1219309,664691,315,331,85.8,-26,35.3,63
2024-10-01,SKU003,Pasta Gigi Whitening 120g,Personal Care,Oral Care,Sumatera Selatan,Modern Trade,453,610,5436000,7320000,3209859,2226141,384,103,74.3,-157,41.0,7
2024-10-01,SKU003,Pasta Gigi Whitening 120g,Personal Care,Oral Care,Sumatera Selatan,Traditional Trade,142,138,1704000,1656000,1147634,556366,785,835,102.9,4,32.7,176
2024-10-01,SKU003,Pasta Gigi Whitening 120g,Personal Care,Oral Care,Sumatera Selatan,Mini Market,519,486,6228000,5832000,3596014,2631986,956,717,106.8,33,42.3,41
2024-10-01,SKU003,Pasta Gigi Whitening 120g,Personal Care,Oral Care,Sumatera Selatan,Online,204,290,2448000,3480000,1519103,928897,380,514,70.3,-86,37.9,76
2024-10-01,SKU003,Pasta Gigi Whitening 120g,Personal Care,Oral Care,Kalimantan,Modern Trade,472,406,5664000,4872000,3939885,1724115,437,203,116.3,66,30.4,13
2024-10-01,SKU003,Pasta Gigi Whitening 120g,Personal Care,Oral Care,Kalimantan,Traditional Trade,347,305,4164000,3660000,2627515,1536485,414,362,113.8,42,36.9,31
2024-10-01,SKU003,Pasta Gigi Whitening 120g,Personal Care,Oral Care,Kalimantan,Mini Market,139,165,1668000,1980000,1084387,583613,627,862,84.2,-26,35.0,186
2024-10-01,SKU003,Pasta Gigi Whitening 120g,Personal Care,Oral Care,Kalimantan,Online,404,323,4848000,3876000,3252104,1595896,853,756,125.1,81,32.9,56
2024-10-01,SKU003,Pasta Gigi Whitening 120g,Personal Care,Oral Care,Sulawesi,Modern Trade,461,458,5532000,5496000,3776887,1755113,561,445,100.7,3,31.7,29
2024-10-01,SKU003,Pasta Gigi Whitening 120g,Personal Care,Oral Care,Sulawesi,Traditional Trade,400,467,4800000,5604000,3346079,1453921,990,905,85.7,-67,30.3,68
2024-10-01,SKU003,Pasta Gigi Whitening 120g,Personal Care,Oral Care,Sulawesi,Mini Market,202,243,2424000,2916000,1354575,1069425,309,463,83.1,-41,44.1,69
2024-10-01,SKU003,Pasta Gigi Whitening 120g,Personal Care,Oral Care,Sulawesi,Online,274,322,3288000,3864000,1820057,1467943,536,586,85.1,-48,44.6,64
2024-10-01,SKU004,Mie Instan Goreng,Food & Beverage,Dry Food,Jabodetabek,Modern Trade,1735,1605,6072500,5617500,3439648,2632852,333,0,108.1,130,43.4,0
2024-10-01,SKU004,Mie Instan Goreng,Food & Beverage,Dry Food,Jabodetabek,Traditional Trade,617,619,2159500,2166500,1215503,943997,607,112,99.7,-2,43.7,5
2024-10-01,SKU004,Mie Instan Goreng,Food & Beverage,Dry Food,Jabodetabek,Mini Market,372,429,1302000,1501500,865327,436673,506,435,86.7,-57,33.5,35
2024-10-01,SKU004,Mie Instan Goreng,Food & Beverage,Dry Food,Jabodetabek,Online,350,332,1225000,1162000,853760,371240,585,611,105.4,18,30.3,52
2024-10-01,SKU004,Mie Instan Goreng,Food & Beverage,Dry Food,Jawa Barat,Modern Trade,735,734,2572500,2569000,1779353,793147,340,0,100.1,1,30.8,0
2024-10-01,SKU004,Mie Instan Goreng,Food & Beverage,Dry Food,Jawa Barat,Traditional Trade,288,380,1008000,1330000,634201,373799,626,578,75.8,-92,37.1,60
2024-10-01,SKU004,Mie Instan Goreng,Food & Beverage,Dry Food,Jawa Barat,Mini Market,715,926,2502500,3241000,1380027,1122473,367,0,77.2,-211,44.9,0
2024-10-01,SKU004,Mie Instan Goreng,Food & Beverage,Dry Food,Jawa Barat,Online,348,326,1218000,1141000,841419,376581,451,210,106.7,22,30.9,18
2024-10-01,SKU004,Mie Instan Goreng,Food & Beverage,Dry Food,Jawa Tengah,Modern Trade,953,754,3335500,2639000,1938661,1396839,523,0,126.4,199,41.9,0
2024-10-01,SKU004,Mie Instan Goreng,Food & Beverage,Dry Food,Jawa Tengah,Traditional Trade,179,249,626500,871500,379994,246506,598,725,71.9,-70,39.3,122
2024-10-01,SKU004,Mie Instan Goreng,Food & Beverage,Dry Food,Jawa Tengah,Mini Market,692,774,2422000,2709000,1333854,1088146,828,502,89.4,-82,44.9,22
2024-10-01,SKU004,Mie Instan Goreng,Food & Beverage,Dry Food,Jawa Tengah,Online,623,584,2180500,2044000,1228706,951794,558,95,106.7,39,43.7,5
2024-10-01,SKU004,Mie Instan Goreng,Food & Beverage,Dry Food,Jawa Timur,Modern Trade,1088,904,3808000,3164000,2639865,1168135,394,0,120.4,184,30.7,0
2024-10-01,SKU004,Mie Instan Goreng,Food & Beverage,Dry Food,Jawa Timur,Traditional Trade,870,831,3045000,2908500,2049468,995532,442,0,104.7,39,32.7,0
2024-10-01,SKU004,Mie Instan Goreng,Food & Beverage,Dry Food,Jawa Timur,Mini Market,652,588,2282000,2058000,1454309,827691,844,587,110.9,64,36.3,27
2024-10-01,SKU004,Mie Instan Goreng,Food & Beverage,Dry Food,Jawa Timur,Online,577,553,2019500,1935500,1228322,791178,854,549,104.3,24,39.2,29
2024-10-01,SKU004,Mie Instan Goreng,Food & Beverage,Dry Food,Sumatera Utara,Modern Trade,580,635,2030000,2222500,1141530,888470,860,597,91.3,-55,43.8,31
2024-10-01,SKU004,Mie Instan Goreng,Food & Beverage,Dry Food,Sumatera Utara,Traditional Trade,621,511,2173500,1788500,1208672,964828,323,65,121.5,110,44.4,3
2024-10-01,SKU004,Mie Instan Goreng,Food & Beverage,Dry Food,Sumatera Utara,Mini Market,506,463,1771000,1620500,1005593,765407,399,118,109.3,43,43.2,7
2024-10-01,SKU004,Mie Instan Goreng,Food & Beverage,Dry Food,Sumatera Utara,Online,290,356,1015000,1246000,692592,322408,625,482,81.5,-66,31.8,50
2024-10-01,SKU004,Mie Instan Goreng,Food & Beverage,Dry Food,Sumatera Selatan,Modern Trade,807,819,2824500,2866500,1693172,1131328,444,30,98.5,-12,40.1,1
2024-10-01,SKU004,Mie Instan Goreng,Food & Beverage,Dry Food,Sumatera Selatan,Traditional Trade,268,310,938000,1085000,605374,332626,980,818,86.5,-42,35.5,92
2024-10-01,SKU004,Mie Instan Goreng,Food & Beverage,Dry Food,Sumatera Selatan,Mini Market,211,230,738500,805000,432669,305831,722,821,91.7,-19,41.4,117
2024-10-01,SKU004,Mie Instan Goreng,Food & Beverage,Dry Food,Sumatera Selatan,Online,109,115,381500,402500,242715,138785,911,1030,94.8,-6,36.4,283
2024-10-01,SKU004,Mie Instan Goreng,Food & Beverage,Dry Food,Kalimantan,Modern Trade,428,448,1498000,1568000,1017868,480132,742,640,95.5,-20,32.1,45
2024-10-01,SKU004,Mie Instan Goreng,Food & Beverage,Dry Food,Kalimantan,Traditional Trade,210,183,735000,640500,464947,270053,573,471,114.8,27,36.7,67
2024-10-01,SKU004,Mie Instan Goreng,Food & Beverage,Dry Food,Kalimantan,Mini Market,271,260,948500,910000,534708,413792,819,725,104.2,11,43.6,80
2024-10-01,SKU004,Mie Instan Goreng,Food & Beverage,Dry Food,Kalimantan,Online,154,150,539000,525000,344674,194326,595,541,102.7,4,36.1,105
2024-10-01,SKU004,Mie Instan Goreng,Food & Beverage,Dry Food,Sulawesi,Modern Trade,363,304,1270500,1064000,705194,565306,654,647,119.4,59,44.5,53
2024-10-01,SKU004,Mie Instan Goreng,Food & Beverage,Dry Food,Sulawesi,Traditional Trade,146,159,511000,556500,350406,160594,778,848,91.8,-13,31.4,174
2024-10-01,SKU004,Mie Instan Goreng,Food & Beverage,Dry Food,Sulawesi,Mini Market,436,403,1526000,1410500,910619,615381,527,367,108.2,33,40.3,25
2024-10-01,SKU004,Mie Instan Goreng,Food & Beverage,Dry Food,Sulawesi,Online,211,281,738500,983500,423840,314660,396,571,75.1,-70,42.6,81
2024-10-01,SKU005,Mie Instan Kuah,Food & Beverage,Dry Food,Jabodetabek,Modern Trade,638,632,2233000,2212000,1412021,820979,728,225,100.9,6,36.8,11
2024-10-01,SKU005,Mie Instan Kuah,Food & Beverage,Dry Food,Jabodetabek,Traditional Trade,508,509,1778000,1781500,1070165,707835,318,56,99.8,-1,39.8,3
2024-10-01,SKU005,Mie Instan Kuah,Food & Beverage,Dry Food,Jabodetabek,Mini Market,764,905,2674000,3167500,1657070,1016930,477,0,84.4,-141,38.0,0
2024-10-01,SKU005,Mie Instan Kuah,Food & Beverage,Dry Food,Jabodetabek,Online,205,240,717500,840000,400413,317087,430,612,85.4,-35,44.2,90
2024-10-01,SKU005,Mie Instan Kuah,Food & Beverage,Dry Food,Jawa Barat,Modern Trade,697,718,2439500,2513000,1352565,1086935,479,0,97.1,-21,44.6,0
2024-10-01,SKU005,Mie Instan Kuah,Food & Beverage,Dry Food,Jawa Barat,Traditional Trade,337,375,1179500,1312500,759683,419817,370,312,89.9,-38,35.6,28
2024-10-01,SKU005,Mie Instan Kuah,Food & Beverage,Dry Food,Jawa Barat,Mini Market,312,415,1092000,1452500,643924,448076,845,824,75.2,-103,41.0,79
2024-10-01,SKU005,Mie Instan Kuah,Food & Beverage,Dry Food,Jawa Barat,Online,162,168,567000,588000,375759,191241,529,599,96.4,-6,33.7,111
2024-10-01,SKU005,Mie Instan Kuah,Food & Beverage,Dry Food,Jawa Tengah,Modern Trade,683,696,2390500,2436000,1628643,761857,970,477,98.1,-13,31.9,21
2024-10-01,SKU005,Mie Instan Kuah,Food & Beverage,Dry Food,Jawa Tengah,Traditional Trade,387,322,1354500,1127000,789422,565078,949,815,120.2,65,41.7,63
2024-10-01,SKU005,Mie Instan Kuah,Food & Beverage,Dry Food,Jawa Tengah,Mini Market,825,678,2887500,2373000,1857546,1029954,640,36,121.7,147,35.7,1
2024-10-01,SKU005,Mie Instan Kuah,Food & Beverage,Dry Food,Jawa Tengah,Online,135,158,472500,553000,316472,156028,509,632,85.4,-23,33.0,140
2024-10-01,SKU005,Mie Instan Kuah,Food & Beverage,Dry Food,Jawa Timur,Modern Trade,1269,1084,4441500,3794000,2675819,1765681,731,0,117.1,185,39.8,0
2024-10-01,SKU005,Mie Instan Kuah,Food & Beverage,Dry Food,Jawa Timur,Traditional Trade,868,734,3038000,2569000,1745262,1292738,625,0,118.3,134,42.6,0
2024-10-01,SKU005,Mie Instan Kuah,Food & Beverage,Dry Food,Jawa Timur,Mini Market,505,470,1767500,1645000,1020715,746785,763,359,107.4,35,42.3,21
2024-10-01,SKU005,Mie Instan Kuah,Food & Beverage,Dry Food,Jawa Timur,Online,525,573,1837500,2005500,1233672,603828,659,438,91.6,-48,32.9,25
2024-10-01,SKU005,Mie Instan Kuah,Food & Beverage,Dry Food,Sumatera Utara,Modern Trade,469,400,1641500,1400000,921683,719817,936,793,117.3,69,43.9,51
2024-10-01,SKU005,Mie Instan Kuah,Food & Beverage,Dry Food,Sumatera Utara,Traditional Trade,523,462,1830500,1617000,1241882,588618,576,303,113.2,61,32.2,17
2024-10-01,SKU005,Mie Instan Kuah,Food & Beverage,Dry Food,Sumatera Utara,Mini Market,645,634,2257500,2219000,1295684,961816,361,0,101.7,11,42.6,0
2024-10-01,SKU005,Mie Instan Kuah,Food & Beverage,Dry Food,Sumatera Utara,Online,241,329,843500,1151500,581928,261572,822,836,73.3,-88,31.0,104
2024-10-01,SKU005,Mie Instan Kuah,Food & Beverage,Dry Food,Sumatera Selatan,Modern Trade,720,801,2520000,2803500,1754004,765996,428,0,89.9,-81,30.4,0
2024-10-01,SKU005,Mie Instan Kuah,Food & Beverage,Dry Food,Sumatera Selatan,Traditional Trade,387,364,1354500,1274000,807472,547028,614,541,106.3,23,40.4,42
2024-10-01,SKU005,Mie Instan Kuah,Food & Beverage,Dry Food,Sumatera Selatan,Mini Market,504,561,1764000,1963500,1010106,753894,644,461,89.8,-57,42.7,27
2024-10-01,SKU005,Mie Instan Kuah,Food & Beverage,Dry Food,Sumatera Selatan,Online,236,246,826000,861000,474573,351427,562,720,95.9,-10,42.5,92
2024-10-01,SKU005,Mie Instan Kuah,Food & Beverage,Dry Food,Kalimantan,Modern Trade,239,325,836500,1137500,546773,289727,589,495,73.5,-86,34.6,62
2024-10-01,SKU005,Mie Instan Kuah,Food & Beverage,Dry Food,Kalimantan,Traditional Trade,140,192,490000,672000,305740,184260,500,739,72.9,-52,37.6,158
2024-10-01,SKU005,Mie Instan Kuah,Food & Beverage,Dry Food,Kalimantan,Mini Market,434,538,1519000,1883000,892202,626798,984,869,80.7,-104,41.3,60
2024-10-01,SKU005,Mie Instan Kuah,Food & Beverage,Dry Food,Kalimantan,Online,166,187,581000,654500,370686,210314,594,784,88.8,-21,36.2,142
2024-10-01,SKU005,Mie Instan Kuah,Food & Beverage,Dry Food,Sulawesi,Modern Trade,691,656,2418500,2296000,1521805,896695,583,292,105.3,35,37.1,13
2024-10-01,SKU005,Mie Instan Kuah,Food & Beverage,Dry Food,Sulawesi,Traditional Trade,345,390,1207500,1365000,737508,469992,318,250,88.5,-45,38.9,22
2024-10-01,SKU005,Mie Instan Kuah,Food & Beverage,Dry Food,Sulawesi,Mini Market,250,248,875000,868000,505104,369896,464,503,100.8,2,42.3,60
